mics,hemisphere,network,label,t1_gradient1_SalVentAttn,fc_g1,fc_g1_network,network_int,t1_gradient1_Limbic,t1_gradient1_Default,t1_gradient1_Cont,t1_gradient1_DorsAttn,t1_gradient1_Vis,t1_gradient1_SomMot,Limbic_SC_P,Limbic_SC_dominant,Default_SC_P,Default_SC_dominant,Cont_SC_P,Cont_SC_dominant,SalVentAttn_SC_P,SalVentAttn_SC_dominant,DorsAttn_SC_P,DorsAttn_SC_dominant,Vis_SC_P,Vis_SC_dominant,SomMot_SC_P,SomMot_SC_dominant,Limbic_GD_P,Limbic_GD_dominant,Default_GD_P,Default_GD_dominant,Cont_GD_P,Cont_GD_dominant,SalVentAttn_GD_P,SalVentAttn_GD_dominant,DorsAttn_GD_P,DorsAttn_GD_dominant,Vis_GD_P,Vis_GD_dominant,SomMot_GD_P,SomMot_GD_dominant,Limbic_MPC_P,Limbic_MPC_dominant,Default_MPC_P,Default_MPC_dominant,Cont_MPC_P,Cont_MPC_dominant,SalVentAttn_MPC_P,SalVentAttn_MPC_dominant,DorsAttn_MPC_P,DorsAttn_MPC_dominant,Vis_MPC_P,Vis_MPC_dominant,SomMot_MPC_P,SomMot_MPC_dominant,Limbic_FC_P,Limbic_FC_dominant,Default_FC_P,Default_FC_dominant,Cont_FC_P,Cont_FC_dominant,SalVentAttn_FC_P,SalVentAttn_FC_dominant,DorsAttn_FC_P,DorsAttn_FC_dominant,Vis_FC_P,Vis_FC_dominant,SomMot_FC_P,SomMot_FC_dominant
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-5.1598015,-4.458974,0.0,,,-0.23765647015302482,,,,,,,,-0.41625129424373275,1.0,,,,,,,,,,,,,-2.306634627844678,1.0,,,,,,,,,,,,,-0.460170058768475,1.0,,,,,,,,,,,,,-1.6056465859300186,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-2.711187,-4.458974,0.0,,,0.7392886826788624,,,,,,,,-0.7979176391670753,1.0,,,,,,,,,,,,,-2.356192205517473,1.0,,,,,,,,,,,,,0.6509196621131834,1.0,,,,,,,,,,,,,-0.9190453748261742,1.0,,,,,,,,
1181.0,LH,Default,7Networks_LH_Default_PFC_16,,-1.8826792,-5.9749813,1.0,,0.2366258973421683,,,,,,,-0.5179480407773988,0.0,,,,,,,,,,,,,-1.1391394180398,0.0,,,,,,,,,,,,,0.20617567256691172,5.0,,,,,,,,,,,,,-0.7533627224925361,0.0,,,,,,,,,,
1181.0,LH,Default,7Networks_LH_Default_PFC_16,,-1.8741271,-5.9749813,1.0,,0.3541916642643303,,,,,,,-0.5294346661911721,0.0,,,,,,,,,,,,,-1.0120854910013177,0.0,,,,,,,,,,,,,0.875902089603146,5.0,,,,,,,,,,,,,-0.3057740165826671,0.0,,,,,,,,,,
1181.0,LH,Default,7Networks_LH_Default_PFC_16,,-3.121636,-5.9749813,1.0,,0.4534350057440106,,,,,,,-0.519829941660162,0.0,,,,,,,,,,,,,-0.9339917956279689,5.0,,,,,,,,,,,,,1.088593336496567,5.0,,,,,,,,,,,,,0.028926743802074897,4.0,,,,,,,,,,
1181.0,LH,Default,7Networks_LH_Default_PFC_16,,-5.2437305,-5.9749813,1.0,,0.8704133476239623,,,,,,,-0.5104910692524702,0.0,,,,,,,,,,,,,-0.8763891994998448,5.0,,,,,,,,,,,,,1.206354900346242,5.0,,,,,,,,,,,,,0.3465048853027014,4.0,,,,,,,,,,
1184.0,LH,Default,7Networks_LH_Default_PFC_19,,-6.852524,-5.9749813,1.0,,-0.8090111474438162,,,,,,,-0.5452681337505556,0.0,,,,,,,,,,,,,-0.8302659327207731,5.0,,,,,,,,,,,,,-0.5630559648001615,5.0,,,,,,,,,,,,,-0.037973483816801844,0.0,,,,,,,,,,
1184.0,LH,Default,7Networks_LH_Default_PFC_19,,-8.054565,-5.9749813,1.0,,0.46325638366888633,,,,,,,-0.3491474685998594,0.0,,,,,,,,,,,,,-0.8121443309566616,5.0,,,,,,,,,,,,,0.32190238614591316,5.0,,,,,,,,,,,,,-0.18478185251455637,0.0,,,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-6.9897714,-4.458974,0.0,,,-0.2619932818400255,,,,,,,,0.02109222785587008,1.0,,,,,,,,,,,,,-1.659804564187615,1.0,,,,,,,,,,,,,-0.10864100556342483,1.0,,,,,,,,,,,,,-1.0300064304417305,1.0,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-6.8328176,-4.458974,0.0,,,-0.6085931127251206,,,,,,,,-0.17880033566194029,1.0,,,,,,,,,,,,,-1.8603845157814514,1.0,,,,,,,,,,,,,-0.6215548956539133,1.0,,,,,,,,,,,,,-1.5983338013606814,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-6.216534,-4.458974,0.0,,,0.05411477763541822,,,,,,,,-0.29763014405100596,1.0,,,,,,,,,,,,,-2.027296378859875,1.0,,,,,,,,,,,,,0.26250550455591987,1.0,,,,,,,,,,,,,-1.6555919263336922,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-4.661783,-4.458974,0.0,,,-0.34360964842152847,,,,,,,,-0.4391430282941923,1.0,,,,,,,,,,,,,-2.117394012200971,1.0,,,,,,,,,,,,,-0.24415827465515585,1.0,,,,,,,,,,,,,-1.5113376011949144,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-2.1551132,-4.458974,0.0,,,-0.11833729291023755,,,,,,,,-0.6235740071542718,1.0,,,,,,,,,,,,,-2.189104486836755,1.0,,,,,,,,,,,,,0.026736255993772176,1.0,,,,,,,,,,,,,-0.7723685016065747,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-0.81477267,-4.458974,0.0,,,0.09961048226961011,,,,,,,,-0.9084757682986604,1.0,,,,,,,,,,,,,-2.277815860141117,1.0,,,,,,,,,,,,,0.16666104178510707,1.0,,,,,,,,,,,,,-0.36235255235601527,1.0,,,,,,,,
1181.0,LH,Default,7Networks_LH_Default_PFC_16,,-0.47541565,-5.9749813,1.0,,-0.33413206957197866,,,,,,,-0.5653574304744192,0.0,,,,,,,,,,,,,-1.3009866650187039,0.0,,,,,,,,,,,,,-0.34886013339138955,5.0,,,,,,,,,,,,,0.04815019628593323,4.0,,,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.6629726575906074,-0.9922886,1.8356822,4.0,,,,,,,,,,,,,-1.3290358467955545,1.0,,,,,,,,,,,,,-3.0282707954274297,1.0,,,,,,,,,,,,,0.7226065205061135,1.0,,,,,,,,,,,,,-1.523206822112054,1.0,,,,,,
1181.0,LH,Default,7Networks_LH_Default_PFC_16,,-2.230442,-5.9749813,1.0,,1.0255746202676417,,,,,,,-0.4099741765055368,0.0,,,,,,,,,,,,,-1.1481379034898032,0.0,,,,,,,,,,,,,0.8107290819635615,5.0,,,,,,,,,,,,,0.6146054112763568,4.0,,,,,,,,,,
1180.0,LH,Default,7Networks_LH_Default_PFC_15,,-4.700614,-5.9749813,1.0,,-0.4011814924311604,,,,,,,-0.4408772342493911,0.0,,,,,,,,,,,,,-1.0692081896495116,0.0,,,,,,,,,,,,,-0.4383490691714814,5.0,,,,,,,,,,,,,0.17387434318764983,4.0,,,,,,,,,,
1180.0,LH,Default,7Networks_LH_Default_PFC_15,,-7.1463404,-5.9749813,1.0,,-0.20633926582301318,,,,,,,-0.4994373503307597,0.0,,,,,,,,,,,,,-1.0142708805574352,5.0,,,,,,,,,,,,,0.1326704749936506,5.0,,,,,,,,,,,,,0.06511325709103295,0.0,,,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-6.3645577,-4.458974,0.0,,,0.8538793159778411,,,,,,,,-0.16627837192927297,1.0,,,,,,,,,,,,,-1.619623610437711,1.0,,,,,,,,,,,,,1.0108979650396033,5.0,,,,,,,,,,,,,-1.181172629255467,1.0,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-5.8540654,-4.458974,0.0,,,-0.22981835992485922,,,,,,,,-0.4026445991017534,1.0,,,,,,,,,,,,,-1.7881013273377513,1.0,,,,,,,,,,,,,-0.412670994289928,1.0,,,,,,,,,,,,,-1.1014102681346871,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-4.446558,-4.458974,0.0,,,0.2917570968108009,,,,,,,,-0.5905696066300745,1.0,,,,,,,,,,,,,-1.9436434834379501,1.0,,,,,,,,,,,,,-0.04102582985800031,1.0,,,,,,,,,,,,,-1.1685139013423527,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-2.2002256,-4.458974,0.0,,,0.011482163772559893,,,,,,,,-0.7775184828817565,1.0,,,,,,,,,,,,,-2.038373513754136,1.0,,,,,,,,,,,,,0.26651846076869207,1.0,,,,,,,,,,,,,-0.5070297153412127,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-0.60783255,-4.458974,0.0,,,-0.14630444727413988,,,,,,,,-0.9235898787156632,1.0,,,,,,,,,,,,,-2.1293525403976905,1.0,,,,,,,,,,,,,0.6382982430513514,1.0,,,,,,,,,,,,,-0.15884762419177856,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,0.3658829,-4.458974,0.0,,,-0.2576513994086425,,,,,,,,-1.0087426859108253,1.0,,,,,,,,,,,,,-2.21942440339014,1.0,,,,,,,,,,,,,0.4220400155464606,1.0,,,,,,,,,,,,,0.6206152687228198,1.0,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.3124986362591034,0.3586758,1.8356822,4.0,,,,,,,,,,,,,-1.3616394365592315,1.0,,,,,,,,,,,,,-2.9161324477526027,1.0,,,,,,,,,,,,,0.04810671443445201,1.0,,,,,,,,,,,,,-1.2022930025744112,1.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-0.1502615601533089,0.20702629,1.8356822,4.0,,,,,,,,,,,,,-1.3760093769656567,1.0,,,,,,,,,,,,,-3.0764181588639636,1.0,,,,,,,,,,,,,0.09217172710111529,1.0,,,,,,,,,,,,,-0.7957914343750795,1.0,,,,,,
1180.0,LH,Default,7Networks_LH_Default_PFC_15,,-1.393087,-5.9749813,1.0,,-1.2867591469041473,,,,,,,-0.48309708699441417,0.0,,,,,,,,,,,,,-1.2819820593744635,0.0,,,,,,,,,,,,,-1.0873012094426513,4.0,,,,,,,,,,,,,0.9938993794732041,4.0,,,,,,,,,,
1180.0,LH,Default,7Networks_LH_Default_PFC_15,,-5.9105244,-5.9749813,1.0,,-0.8431154071947311,,,,,,,-0.5663678047506098,0.0,,,,,,,,,,,,,-1.233627136581899,0.0,,,,,,,,,,,,,-0.3601082957798193,5.0,,,,,,,,,,,,,0.5584879241049958,4.0,,,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-5.645777,-4.458974,0.0,,,0.31864493859960435,,,,,,,,-0.36156875839479125,1.0,,,,,,,,,,,,,-1.6203966185528262,1.0,,,,,,,,,,,,,0.4356008683077623,1.0,,,,,,,,,,,,,-0.8351718845772368,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-4.6119804,-4.458974,0.0,,,-1.054597805034682,,,,,,,,-0.46806291265109634,1.0,,,,,,,,,,,,,-1.7681599539880881,1.0,,,,,,,,,,,,,-0.6862804931169377,1.0,,,,,,,,,,,,,-0.8958111415770965,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-2.4699817,-4.458974,0.0,,,-0.5581552053517911,,,,,,,,-0.7592105928257733,1.0,,,,,,,,,,,,,-1.9072852294822724,1.0,,,,,,,,,,,,,-0.05507026473815879,1.0,,,,,,,,,,,,,-0.4542828593646841,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-0.44485933,-4.458974,0.0,,,0.046201343906471556,,,,,,,,-1.0495860876831,1.0,,,,,,,,,,,,,-1.9937564188667205,1.0,,,,,,,,,,,,,0.4941569816776848,1.0,,,,,,,,,,,,,0.08632537144905997,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,0.76124233,-4.458974,0.0,,,-0.119025430767603,,,,,,,,-1.0529480801402564,1.0,,,,,,,,,,,,,-2.073501364381949,1.0,,,,,,,,,,,,,-0.17011504693702076,1.0,,,,,,,,,,,,,0.8219276724932425,4.0,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.1073841022237317,1.2364097,1.8356822,4.0,,,,,,,,,,,,,-1.3111903375264908,1.0,,,,,,,,,,,,,-2.8381292306364068,1.0,,,,,,,,,,,,,0.3880833086597184,1.0,,,,,,,,,,,,,-1.0737022989040768,1.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-0.3546808504856996,1.1237352,1.8356822,4.0,,,,,,,,,,,,,-1.3334189145566124,1.0,,,,,,,,,,,,,-2.984236661479657,1.0,,,,,,,,,,,,,0.10406146281897712,1.0,,,,,,,,,,,,,-0.6404285137948765,1.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-0.8886124447552788,0.3992525,1.8356822,4.0,,,,,,,,,,,,,-1.3349800415925899,1.0,,,,,,,,,,,,,-3.1136023094770087,1.0,,,,,,,,,,,,,-0.4113801308689496,1.0,,,,,,,,,,,,,-0.481647249856354,1.0,,,,,,
1180.0,LH,Default,7Networks_LH_Default_PFC_15,,-3.0668983,-5.9749813,1.0,,-0.6270634703056741,,,,,,,-0.5677328871441168,0.0,,,,,,,,,,,,,-1.416875413487705,0.0,,,,,,,,,,,,,-0.3372501191458676,5.0,,,,,,,,,,,,,1.2716095076838327,4.0,,,,,,,,,,
1140.0,LH,Cont,7Networks_LH_Cont_PFCl_6,,-4.583589,-4.458974,0.0,,,0.06292440611753834,,,,,,,,-0.5049211597622553,1.0,,,,,,,,,,,,,-1.6215301270644138,1.0,,,,,,,,,,,,,-0.15216585848371864,1.0,,,,,,,,,,,,,-0.3612638800226137,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-2.8746,-4.458974,0.0,,,-0.540209349806204,,,,,,,,-0.5486033757221659,1.0,,,,,,,,,,,,,-1.7601109327876006,1.0,,,,,,,,,,,,,-0.8128447788049907,1.0,,,,,,,,,,,,,-0.20807180417158155,1.0,,,,,,,,
1142.0,LH,Cont,7Networks_LH_Cont_PFCl_8,,-0.6196881,-4.458974,0.0,,,-0.8424125935408816,,,,,,,,-0.8472793572512047,1.0,,,,,,,,,,,,,-1.8620636755596822,1.0,,,,,,,,,,,,,-1.153344432694607,1.0,,,,,,,,,,,,,0.3250699113034257,1.0,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.0146527335558528,0.759008,1.8356822,4.0,,,,,,,,,,,,,-1.3104783402632865,1.0,,,,,,,,,,,,,-2.691150285890427,1.0,,,,,,,,,,,,,0.3898764093861964,1.0,,,,,,,,,,,,,-1.6076080528830776,0.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.0850725292538505,1.64031,1.8356822,4.0,,,,,,,,,,,,,-1.3046729220607225,1.0,,,,,,,,,,,,,-2.7970331173491054,1.0,,,,,,,,,,,,,0.30585216468393067,1.0,,,,,,,,,,,,,-0.9923656806328969,1.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.1059404543871436,1.7269468,1.8356822,4.0,,,,,,,,,,,,,-1.3527484898683855,1.0,,,,,,,,,,,,,-2.921625507975435,1.0,,,,,,,,,,,,,0.5426690073423236,1.0,,,,,,,,,,,,,-0.382072032780711,2.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-1.02968021109917,1.106906,1.8356822,4.0,,,,,,,,,,,,,-1.3621719691529937,1.0,,,,,,,,,,,,,-3.0392461109754167,1.0,,,,,,,,,,,,,-0.2240214957333605,1.0,,,,,,,,,,,,,-0.3191481071751857,5.0,,,,,,
1180.0,LH,Default,7Networks_LH_Default_PFC_15,,-1.3179363,-5.9749813,1.0,,-1.1948587031194284,,,,,,,-0.4715450466504705,0.0,,,,,,,,,,,,,-1.5581537385321147,0.0,,,,,,,,,,,,,-0.2637136717614382,5.0,,,,,,,,,,,,,1.482237538912911,4.0,,,,,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-3.3286812,-4.458974,0.0,,,0.09064029341732292,,,,,,,,-0.5596086354526674,1.0,,,,,,,,,,,,,-1.6199239399328869,1.0,,,,,,,,,,,,,0.06837465564570641,1.0,,,,,,,,,,,,,-0.00857337747377803,1.0,,,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-1.271806,-4.458974,0.0,,,-1.1525487606360512,,,,,,,,-0.7394533880226543,1.0,,,,,,,,,,,,,-1.7376805981715269,1.0,,,,,,,,,,,,,-1.3802561960395865,1.0,,,,,,,,,,,,,0.3864067998235395,1.0,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.1413410002108541,0.26626888,1.8356822,4.0,,,,,,,,,,,,,-1.249131294028103,1.0,,,,,,,,,,,,,-2.6628678063313913,1.0,,,,,,,,,,,,,0.21681333570671832,1.0,,,,,,,,,,,,,-1.3957549724753717,0.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.6025396312540124,1.3500911,1.8356822,4.0,,,,,,,,,,,,,-1.3787946851733524,1.0,,,,,,,,,,,,,-2.753748479284055,1.0,,,,,,,,,,,,,0.39003321192401874,1.0,,,,,,,,,,,,,-0.6721389339477025,2.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-0.0334236265506223,1.8375384,1.8356822,4.0,,,,,,,,,,,,,-1.421629283632011,1.0,,,,,,,,,,,,,-2.8610641084318056,1.0,,,,,,,,,,,,,-0.07753731821143056,1.0,,,,,,,,,,,,,0.020478947521953693,5.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-0.2434015587934014,1.3919826,1.8356822,4.0,,,,,,,,,,,,,-1.4173753791419301,1.0,,,,,,,,,,,,,-2.979016172356634,1.0,,,,,,,,,,,,,-0.05248450259276231,1.0,,,,,,,,,,,,,0.08096868581378222,5.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-1.0178127710018323,-0.37633842,1.8356822,4.0,,,,,,,,,,,,,-1.3940761065252891,1.0,,,,,,,,,,,,,-3.1171845990479197,1.0,,,,,,,,,,,,,-0.638484037341336,1.0,,,,,,,,,,,,,-0.6515332700163572,1.0,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-1.9974844,-4.458974,0.0,,,-0.16223835277685578,,,,,,,,-0.8185219060610928,1.0,,,,,,,,,,,,,-1.626133266667237,1.0,,,,,,,,,,,,,0.2974152497706998,1.0,,,,,,,,,,,,,0.6244706827826453,1.0,,,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-0.5086607,-4.458974,0.0,,,0.2496076688972414,,,,,,,,-1.0357957348428126,1.0,,,,,,,,,,,,,-1.7282727378091893,1.0,,,,,,,,,,,,,0.6607894668994494,1.0,,,,,,,,,,,,,0.9136065955559716,4.0,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.9134756817725576,0.666876,1.8356822,4.0,,,,,,,,,,,,,-1.3079970262919511,1.0,,,,,,,,,,,,,-2.691321637571583,1.0,,,,,,,,,,,,,0.8204701499709343,1.0,,,,,,,,,,,,,-0.7789739064070513,0.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,1.4950036061040717,1.3225775,1.8356822,4.0,,,,,,,,,,,,,-1.387548339523596,1.0,,,,,,,,,,,,,-2.799208286250096,1.0,,,,,,,,,,,,,1.089331496311181,5.0,,,,,,,,,,,,,-0.09959945766133407,5.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.2470600461244497,1.3404822,1.8356822,4.0,,,,,,,,,,,,,-1.4286503712301155,1.0,,,,,,,,,,,,,-2.926170122587397,1.0,,,,,,,,,,,,,0.7803247245084274,1.0,,,,,,,,,,,,,0.19664661550420034,5.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-0.0267602914631827,0.4262208,1.8356822,4.0,,,,,,,,,,,,,-1.4225134420287673,1.0,,,,,,,,,,,,,-3.054472264580074,1.0,,,,,,,,,,,,,0.3167144410601749,1.0,,,,,,,,,,,,,-0.31280266478993346,5.0,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-1.2315106,-4.458974,0.0,,,-0.59822419149911,,,,,,,,-1.007297986070568,1.0,,,,,,,,,,,,,-1.6535162155232155,1.0,,,,,,,,,,,,,-0.7556440260210389,1.0,,,,,,,,,,,,,0.8720892409514265,1.0,,,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-0.20654121,-4.458974,0.0,,,-0.2957286089722471,,,,,,,,-1.0924351311494869,1.0,,,,,,,,,,,,,-1.744512103528769,1.0,,,,,,,,,,,,,-0.5226231245961491,1.0,,,,,,,,,,,,,1.381506810439704,4.0,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.6855501121319089,0.5650566,1.8356822,4.0,,,,,,,,,,,,,-1.3148051954853315,1.0,,,,,,,,,,,,,-2.735723563200641,1.0,,,,,,,,,,,,,0.8906480184156375,1.0,,,,,,,,,,,,,-0.2878619087078398,2.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.7061420568416059,0.79768354,1.8356822,4.0,,,,,,,,,,,,,-1.4067245483621647,1.0,,,,,,,,,,,,,-2.8582616314504126,1.0,,,,,,,,,,,,,0.6676138178701223,1.0,,,,,,,,,,,,,0.0937242942226231,5.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,1.1974349071519093,0.4994786,1.8356822,4.0,,,,,,,,,,,,,-1.430332805208006,1.0,,,,,,,,,,,,,-2.9929817632189306,1.0,,,,,,,,,,,,,1.145462276918442,5.0,,,,,,,,,,,,,-0.5795166403387976,1.0,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-0.9996227,-4.458974,0.0,,,0.17048870725040144,,,,,,,,-1.0790137344157913,1.0,,,,,,,,,,,,,-1.6980084844910537,1.0,,,,,,,,,,,,,0.805941754722711,1.0,,,,,,,,,,,,,1.1901897549835234,4.0,,,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-0.6312549,-4.458974,0.0,,,-0.6073498765120108,,,,,,,,-1.0773988744117708,1.0,,,,,,,,,,,,,-1.7995844315011096,1.0,,,,,,,,,,,,,0.001065093987662021,1.0,,,,,,,,,,,,,1.805430572313561,4.0,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,-0.5657967038210604,-0.23552491,1.8356822,4.0,,,,,,,,,,,,,-1.3743428422169621,1.0,,,,,,,,,,,,,-2.800439081952322,1.0,,,,,,,,,,,,,-0.2880198102427104,1.0,,,,,,,,,,,,,-0.35333478643058797,2.0,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.260400649234134,-0.32106328,1.8356822,4.0,,,,,,,,,,,,,-1.4520276961466685,1.0,,,,,,,,,,,,,-2.929547573227523,1.0,,,,,,,,,,,,,0.1949438133180964,1.0,,,,,,,,,,,,,-0.5260622768841968,2.0,,,,,,
1139.0,LH,Cont,7Networks_LH_Cont_PFCl_5,,-1.4259776,-4.458974,0.0,,,-0.1303722678072997,,,,,,,,-1.0603978686503523,1.0,,,,,,,,,,,,,-1.7534339508510906,1.0,,,,,,,,,,,,,-0.12540090603847628,1.0,,,,,,,,,,,,,1.494038557857246,4.0,,,,,,,,
1137.0,LH,Cont,7Networks_LH_Cont_PFCl_3,,-1.7176887,-4.458974,0.0,,,-0.4536182043342268,,,,,,,,-1.1236886799161594,1.0,,,,,,,,,,,,,-1.8646651769211176,1.0,,,,,,,,,,,,,0.2441123677452536,1.0,,,,,,,,,,,,,1.7702887223706012,4.0,,,,,,,,
1106.0,LH,SalVentAttn,7Networks_LH_SalVentAttn_PFCl_1,0.2600723352509404,-1.8623735,1.8356822,4.0,,,,,,,,,,,,,-1.4237660405943282,1.0,,,,,,,,,,,,,-2.895481449495787,1.0,,,,,,,,,,,,,0.4700065064337819,1.0,,,,,,,,,,,,,-0.8250986620890454,1.0,,,,,,
1137.0,LH,Cont,7Networks_LH_Cont_PFCl_3,,-2.7400103,-4.458974,0.0,,,0.09694695090241295,,,,,,,,-1.146930785956905,1.0,,,,,,,,,,,,,-1.8193884450744044,1.0,,,,,,,,,,,,,0.39081799681141943,1.0,,,,,,,,,,,,,1.1887603963448756,4.0,,,,,,,,
1137.0,LH,Cont,7Networks_LH_Cont_PFCl_3,,-3.1184113,-4.458974,0.0,,,-0.2162536717854343,,,,,,,,-1.2003366703404497,1.0,,,,,,,,,,,,,-1.9490636934971106,1.0,,,,,,,,,,,,,0.05810021537468163,1.0,,,,,,,,,,,,,1.5243772812239962,4.0,,,,,,,,
1137.0,LH,Cont,7Networks_LH_Cont_PFCl_3,,-3.943027,-4.458974,0.0,,,-0.30258765379360475,,,,,,,,-1.130309320899413,1.0,,,,,,,,,,,,,-1.8942476472037257,1.0,,,,,,,,,,,,,0.2370268097064742,1.0,,,,,,,,,,,,,0.9220207155290342,4.0,,,,,,,,
1047.0,LH,SomMot,7Networks_LH_SomMot_16,,5.1073346,5.509787,5.0,,,,,,0.006377447140785113,,,,,,,,,,,,,-1.2049773503270624,2.0,,,,,,,,,,,,,-2.2585980383195925,1.0,,,,,,,,,,,,,0.05565332626302208,1.0,,,,,,,,,,,,,0.4520749512307081,6.0
1047.0,LH,SomMot,7Networks_LH_SomMot_16,,4.9063005,5.509787,5.0,,,,,,0.48927409834805036,,,,,,,,,,,,,-1.2935285913863803,2.0,,,,,,,,,,,,,-2.195998882530161,1.0,,,,,,,,,,,,,0.47492789872896796,1.0,,,,,,,,,,,,,0.7476726715432618,6.0
1050.0,LH,SomMot,7Networks_LH_SomMot_19,,4.5967627,5.509787,5.0,,,,,,-0.112587849874944,,,,,,,,,,,,,-1.3263534494464293,2.0,,,,,,,,,,,,,-2.1485810637620277,1.0,,,,,,,,,,,,,0.44010936749638674,1.0,,,,,,,,,,,,,1.5803811741759404,6.0
1050.0,LH,SomMot,7Networks_LH_SomMot_19,,4.7163877,5.509787,5.0,,,,,,0.3570027310006228,,,,,,,,,,,,,-1.5742829227636674,2.0,,,,,,,,,,,,,-2.102381560277968,1.0,,,,,,,,,,,,,0.8658327522598934,6.0,,,,,,,,,,,,,1.8555099814503746,6.0
1050.0,LH,SomMot,7Networks_LH_SomMot_19,,5.4846487,5.509787,5.0,,,,,,0.45062525323689334,,,,,,,,,,,,,-1.5548207922317845,2.0,,,,,,,,,,,,,-2.0568396364544435,1.0,,,,,,,,,,,,,0.4651334295331845,1.0,,,,,,,,,,,,,1.2046091561157328,4.0
